Protein IDs	Majority protein IDs	Peptide counts (all)	Peptide counts (razor+unique)	Peptide counts (unique)	Fasta headers	Number of proteins	Peptides	Razor + unique peptides	Unique peptides	Peptides 20171207_03_S67302_pfih-v5_w_sds_2_e1	Peptides 20171207_04_S67303_pfih-v5_w_sds_3_e1	Peptides 20171207_05_S67290_pegfp_wo_sds_2_e1	Peptides 20171207_07_S67293_pegfp_w_sds_1_e1	Peptides 20171207_08_S67292_pegfp_wo_sds_4_e1	Peptides 20171207_09_S67298_pfih-v5_wo_sds_2_e1	Peptides 20171207_11_S67296_pegfp_w_sds_4_e1	Peptides 20171207_12_S67304_pfih-v5_w_sds_4_e1	Peptides 20171207_13_S67291_pegfp_wo_sds_3_e1	Peptides 20171207_15_S67295_pegfp_w_sds_3_e1_rep	Peptides 20171207_16_S67289_pegfp_wo_sds_1_e1_rep	Peptides 20171207_17_S67300_pfih-v5_wo_sds_4_e1	Peptides 20171207_19_S67301_pfih-v5_wo_sds_1_e1_rep	Peptides 20171207_20_S67297_pfih-v5_w_sds_1_e1_rep	Peptides 20171207_21_S67299_pfih-v5_wo_sds_3_e1	Peptides 20171207_23_S67294_pegfp_w_sds_2_e1	Razor + unique peptides 20171207_03_S67302_pfih-v5_w_sds_2_e1	Razor + unique peptides 20171207_04_S67303_pfih-v5_w_sds_3_e1	Razor + unique peptides 20171207_05_S67290_pegfp_wo_sds_2_e1	Razor + unique peptides 20171207_07_S67293_pegfp_w_sds_1_e1	Razor + unique peptides 20171207_08_S67292_pegfp_wo_sds_4_e1	Razor + unique peptides 20171207_09_S67298_pfih-v5_wo_sds_2_e1	Razor + unique peptides 20171207_11_S67296_pegfp_w_sds_4_e1	Razor + unique peptides 20171207_12_S67304_pfih-v5_w_sds_4_e1	Razor + unique peptides 20171207_13_S67291_pegfp_wo_sds_3_e1	Razor + unique peptides 20171207_15_S67295_pegfp_w_sds_3_e1_rep	Razor + unique peptides 20171207_16_S67289_pegfp_wo_sds_1_e1_rep	Razor + unique peptides 20171207_17_S67300_pfih-v5_wo_sds_4_e1	Razor + unique peptides 20171207_19_S67301_pfih-v5_wo_sds_1_e1_rep	Razor + unique peptides 20171207_20_S67297_pfih-v5_w_sds_1_e1_rep	Razor + unique peptides 20171207_21_S67299_pfih-v5_wo_sds_3_e1	Razor + unique peptides 20171207_23_S67294_pegfp_w_sds_2_e1	Unique peptides 20171207_03_S67302_pfih-v5_w_sds_2_e1	Unique peptides 20171207_04_S67303_pfih-v5_w_sds_3_e1	Unique peptides 20171207_05_S67290_pegfp_wo_sds_2_e1	Unique peptides 20171207_07_S67293_pegfp_w_sds_1_e1	Unique peptides 20171207_08_S67292_pegfp_wo_sds_4_e1	Unique peptides 20171207_09_S67298_pfih-v5_wo_sds_2_e1	Unique peptides 20171207_11_S67296_pegfp_w_sds_4_e1	Unique peptides 20171207_12_S67304_pfih-v5_w_sds_4_e1	Unique peptides 20171207_13_S67291_pegfp_wo_sds_3_e1	Unique peptides 20171207_15_S67295_pegfp_w_sds_3_e1_rep	Unique peptides 20171207_16_S67289_pegfp_wo_sds_1_e1_rep	Unique peptides 20171207_17_S67300_pfih-v5_wo_sds_4_e1	Unique peptides 20171207_19_S67301_pfih-v5_wo_sds_1_e1_rep	Unique peptides 20171207_20_S67297_pfih-v5_w_sds_1_e1_rep	Unique peptides 20171207_21_S67299_pfih-v5_wo_sds_3_e1	Unique peptides 20171207_23_S67294_pegfp_w_sds_2_e1	Sequence coverage [%]	Unique + razor sequence coverage [%]	Unique sequence coverage [%]	Mol. weight [kDa]	Sequence length	Sequence lengths	Fraction average	Fraction 1	Fraction 11	Fraction 21	Fraction 31	Experiment 20171207_03_S67302_pfih-v5_w_sds_2_e1	Experiment 20171207_04_S67303_pfih-v5_w_sds_3_e1	Experiment 20171207_05_S67290_pegfp_wo_sds_2_e1	Experiment 20171207_07_S67293_pegfp_w_sds_1_e1	Experiment 20171207_08_S67292_pegfp_wo_sds_4_e1	Experiment 20171207_09_S67298_pfih-v5_wo_sds_2_e1	Experiment 20171207_11_S67296_pegfp_w_sds_4_e1	Experiment 20171207_12_S67304_pfih-v5_w_sds_4_e1	Experiment 20171207_13_S67291_pegfp_wo_sds_3_e1	Experiment 20171207_15_S67295_pegfp_w_sds_3_e1_rep	Experiment 20171207_16_S67289_pegfp_wo_sds_1_e1_rep	Experiment 20171207_17_S67300_pfih-v5_wo_sds_4_e1	Experiment 20171207_19_S67301_pfih-v5_wo_sds_1_e1_rep	Experiment 20171207_20_S67297_pfih-v5_w_sds_1_e1_rep	Experiment 20171207_21_S67299_pfih-v5_wo_sds_3_e1	Experiment 20171207_23_S67294_pegfp_w_sds_2_e1	PEP	Sequence coverage 20171207_03_S67302_pfih-v5_w_sds_2_e1 [%]	Sequence coverage 20171207_04_S67303_pfih-v5_w_sds_3_e1 [%]	Sequence coverage 20171207_05_S67290_pegfp_wo_sds_2_e1 [%]	Sequence coverage 20171207_07_S67293_pegfp_w_sds_1_e1 [%]	Sequence coverage 20171207_08_S67292_pegfp_wo_sds_4_e1 [%]	Sequence coverage 20171207_09_S67298_pfih-v5_wo_sds_2_e1 [%]	Sequence coverage 20171207_11_S67296_pegfp_w_sds_4_e1 [%]	Sequence coverage 20171207_12_S67304_pfih-v5_w_sds_4_e1 [%]	Sequence coverage 20171207_13_S67291_pegfp_wo_sds_3_e1 [%]	Sequence coverage 20171207_15_S67295_pegfp_w_sds_3_e1_rep [%]	Sequence coverage 20171207_16_S67289_pegfp_wo_sds_1_e1_rep [%]	Sequence coverage 20171207_17_S67300_pfih-v5_wo_sds_4_e1 [%]	Sequence coverage 20171207_19_S67301_pfih-v5_wo_sds_1_e1_rep [%]	Sequence coverage 20171207_20_S67297_pfih-v5_w_sds_1_e1_rep [%]	Sequence coverage 20171207_21_S67299_pfih-v5_wo_sds_3_e1 [%]	Sequence coverage 20171207_23_S67294_pegfp_w_sds_2_e1 [%]	Intensity	Intensity 20171207_03_S67302_pfih-v5_w_sds_2_e1	Intensity 20171207_04_S67303_pfih-v5_w_sds_3_e1	Intensity 20171207_05_S67290_pegfp_wo_sds_2_e1	Intensity 20171207_07_S67293_pegfp_w_sds_1_e1	Intensity 20171207_08_S67292_pegfp_wo_sds_4_e1	Intensity 20171207_09_S67298_pfih-v5_wo_sds_2_e1	Intensity 20171207_11_S67296_pegfp_w_sds_4_e1	Intensity 20171207_12_S67304_pfih-v5_w_sds_4_e1	Intensity 20171207_13_S67291_pegfp_wo_sds_3_e1	Intensity 20171207_15_S67295_pegfp_w_sds_3_e1_rep	Intensity 20171207_16_S67289_pegfp_wo_sds_1_e1_rep	Intensity 20171207_17_S67300_pfih-v5_wo_sds_4_e1	Intensity 20171207_19_S67301_pfih-v5_wo_sds_1_e1_rep	Intensity 20171207_20_S67297_pfih-v5_w_sds_1_e1_rep	Intensity 20171207_21_S67299_pfih-v5_wo_sds_3_e1	Intensity 20171207_23_S67294_pegfp_w_sds_2_e1	LFQ intensity 20171207_03_S67302_pfih-v5_w_sds_2_e1	LFQ intensity 20171207_04_S67303_pfih-v5_w_sds_3_e1	LFQ intensity 20171207_05_S67290_pegfp_wo_sds_2_e1	LFQ intensity 20171207_07_S67293_pegfp_w_sds_1_e1	LFQ intensity 20171207_08_S67292_pegfp_wo_sds_4_e1	LFQ intensity 20171207_09_S67298_pfih-v5_wo_sds_2_e1	LFQ intensity 20171207_11_S67296_pegfp_w_sds_4_e1	LFQ intensity 20171207_12_S67304_pfih-v5_w_sds_4_e1	LFQ intensity 20171207_13_S67291_pegfp_wo_sds_3_e1	LFQ intensity 20171207_15_S67295_pegfp_w_sds_3_e1_rep	LFQ intensity 20171207_16_S67289_pegfp_wo_sds_1_e1_rep	LFQ intensity 20171207_17_S67300_pfih-v5_wo_sds_4_e1	LFQ intensity 20171207_19_S67301_pfih-v5_wo_sds_1_e1_rep	LFQ intensity 20171207_20_S67297_pfih-v5_w_sds_1_e1_rep	LFQ intensity 20171207_21_S67299_pfih-v5_wo_sds_3_e1	LFQ intensity 20171207_23_S67294_pegfp_w_sds_2_e1	MS/MS Count 20171207_03_S67302_pfih-v5_w_sds_2_e1	MS/MS Count 20171207_04_S67303_pfih-v5_w_sds_3_e1	MS/MS Count 20171207_05_S67290_pegfp_wo_sds_2_e1	MS/MS Count 20171207_07_S67293_pegfp_w_sds_1_e1	MS/MS Count 20171207_08_S67292_pegfp_wo_sds_4_e1	MS/MS Count 20171207_09_S67298_pfih-v5_wo_sds_2_e1	MS/MS Count 20171207_11_S67296_pegfp_w_sds_4_e1	MS/MS Count 20171207_12_S67304_pfih-v5_w_sds_4_e1	MS/MS Count 20171207_13_S67291_pegfp_wo_sds_3_e1	MS/MS Count 20171207_15_S67295_pegfp_w_sds_3_e1_rep	MS/MS Count 20171207_16_S67289_pegfp_wo_sds_1_e1_rep	MS/MS Count 20171207_17_S67300_pfih-v5_wo_sds_4_e1	MS/MS Count 20171207_19_S67301_pfih-v5_wo_sds_1_e1_rep	MS/MS Count 20171207_20_S67297_pfih-v5_w_sds_1_e1_rep	MS/MS Count 20171207_21_S67299_pfih-v5_wo_sds_3_e1	MS/MS Count 20171207_23_S67294_pegfp_w_sds_2_e1	Only identified by site	Reverse	Contaminant	id	Peptide IDs	Peptide is razor	Mod. peptide IDs	Evidence IDs	MS/MS IDs	Best MS/MS	Oxidation (M) site IDs	Oxidation (M) site positions
>sp|O43719|HTSF1_HUMAN HIV Tat-specific factor 1 OS=Homo sapiens GN=HTATSF1 PE=1 SV=1	>sp|O43719|HTSF1_HUMAN HIV Tat-specific factor 1 OS=Homo sapiens GN=HTATSF1 PE=1 SV=1	3	3	3	>sp|O43719|HTSF1_HUMAN HIV Tat-specific factor 1 OS=Homo sapiens GN=HTATSF1 PE=1 SV=1	1	3	3	3	0	0	3	0	2	3	0	0	3	0	3	3	2	0	2	0	0	0	3	0	2	3	0	0	3	0	3	3	2	0	2	0	0	0	3	0	2	3	0	0	3	0	3	3	2	0	2	0	5.3	5.3	5.3	85.852	755	755	21.5		10		11			3		2	3			3		3	3	2		2		1.8327E-21	0	0	5.3	0	3.3	5.3	0	0	5.3	0	5.3	5.3	3.3	0	3.3	0	263620000	0	0	63583000	0	24100000	36834000	0	0	45653000	0	41437000	37302000	9373000	0	5339200	0	0	0	53592000	0	51787000	34691000	0	0	51168000	0	35513000	38577000	42851000	0	0	0	0	0	3	0	1	2	0	0	2	0	1	2	0	0	1	0				121	5816;6318;9452	True;True;True	5859;6367;9551	52326;52327;52328;52329;52330;52331;52332;52333;56804;56805;56806;56807;56808;84893;84894;84895;84896;84897;84898;84899;84900	42337;42338;42339;42340;47258;47259;47260;70246;70247;70248;70249;70250;70251	42340;47259;70249		
>sp|O43765|SGTA_HUMAN Small glutamine-rich tetratricopeptide repeat-containing protein alpha OS=Homo sapiens GN=SGTA PE=1 SV=1	>sp|O43765|SGTA_HUMAN Small glutamine-rich tetratricopeptide repeat-containing protein alpha OS=Homo sapiens GN=SGTA PE=1 SV=1	1	1	1	>sp|O43765|SGTA_HUMAN Small glutamine-rich tetratricopeptide repeat-containing protein alpha OS=Homo sapiens GN=SGTA PE=1 SV=1	1	1	1	1	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	1	3.2	3.2	3.2	34.063	313	313	16	1		3			1		1			1									1	0.0012148	0	3.2	0	3.2	0	0	3.2	0	0	0	0	0	0	0	0	3.2	15163000	0	2878000	0	4190400	0	0	4212200	0	0	0	0	0	0	0	0	3882700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4786900	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	1				122	6834	True	6887	61807;61808;61809;61810	51756;51757;51758;51759	51757		
>sp|O43776|SYNC_HUMAN Asparagine--tRNA ligase, cytoplasmic OS=Homo sapiens GN=NARS PE=1 SV=1	>sp|O43776|SYNC_HUMAN Asparagine--tRNA ligase, cytoplasmic OS=Homo sapiens GN=NARS PE=1 SV=1	1	1	1	>sp|O43776|SYNC_HUMAN Asparagine--tRNA ligase, cytoplasmic OS=Homo sapiens GN=NARS PE=1 SV=1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3.3	3.3	3.3	62.942	548	548	1	1																	1			0.0024039	0	0	0	0	0	0	0	0	0	0	0	0	0	3.3	0	0	12729000	0	0	0	0	0	0	0	0	0	0	0	0	0	12729000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9041800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0				123	9046	True	9142	81349	67360	67360		
>sp|O43795|MYO1B_HUMAN Unconventional myosin-Ib OS=Homo sapiens GN=MYO1B PE=1 SV=3;>sp|Q9UBC5|MYO1A_HUMAN Unconventional myosin-Ia OS=Homo sapiens GN=MYO1A PE=2 SV=1	>sp|O43795|MYO1B_HUMAN Unconventional myosin-Ib OS=Homo sapiens GN=MYO1B PE=1 SV=3	10;1	10;1	10;1	>sp|O43795|MYO1B_HUMAN Unconventional myosin-Ib OS=Homo sapiens GN=MYO1B PE=1 SV=3	2	10	10	10	0	0	5	0	5	7	0	0	6	0	6	6	6	0	8	0	0	0	5	0	5	7	0	0	6	0	6	6	6	0	8	0	0	0	5	0	5	7	0	0	6	0	6	6	6	0	8	0	8.8	8.8	8.8	131.98	1136	1136;1043	19.5		30		22			5		5	8			6		6	7	7		8		1.6679E-44	0	0	4.9	0	4.8	7	0	0	4.9	0	5.2	5.5	6.1	0	7.7	0	410280000	0	0	44829000	0	34238000	54605000	0	0	58865000	0	80798000	47645000	14068000	0	75228000	0	0	0	48475000	0	55716000	49804000	0	0	63558000	0	78059000	60914000	50349000	0	56452000	0	0	0	3	0	3	6	0	0	4	0	5	4	2	0	7	0				124	2850;5328;5337;5477;5586;8108;8932;9145;10581;11252	True;True;True;True;True;True;True;True;True;True	2867;5367;5376;5517;5627;8190;9026;9242;10693;11367	24657;24658;24659;24660;24661;24662;24663;24664;47654;47655;47656;47657;47658;47659;47660;47734;47735;47736;48843;48844;49828;49829;49830;49831;49832;49833;73096;73097;73098;80402;80403;80404;82207;82208;95395;95396;95397;95398;95399;95400;95401;95402;95403;95404;101268;101269;101270;101271;101272;101273;101274;101275	20030;20031;20032;20033;20034;38379;38380;38381;38382;38383;38384;38435;38436;38437;39311;39312;40183;40184;40185;60920;60921;66605;67992;67993;78971;78972;78973;78974;78975;83765;83766;83767;83768;83769;83770;83771	20030;38383;38435;39311;40184;60921;66605;67992;78975;83769		
>sp|O43808|PM34_HUMAN Peroxisomal membrane protein PMP34 OS=Homo sapiens GN=SLC25A17 PE=1 SV=1	>sp|O43808|PM34_HUMAN Peroxisomal membrane protein PMP34 OS=Homo sapiens GN=SLC25A17 PE=1 SV=1	1	1	1	>sp|O43808|PM34_HUMAN Peroxisomal membrane protein PMP34 OS=Homo sapiens GN=SLC25A17 PE=1 SV=1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2.9	2.9	2.9	34.566	307	307	11		1																	1		0.013518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.9	0	2647700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2647700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2725300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0				125	7252	True	7322	65527	54656	54656		
>sp|O43809|CPSF5_HUMAN Cleavage and polyadenylation specificity factor subunit 5 OS=Homo sapiens GN=NUDT21 PE=1 SV=1	>sp|O43809|CPSF5_HUMAN Cleavage and polyadenylation specificity factor subunit 5 OS=Homo sapiens GN=NUDT21 PE=1 SV=1	8	8	8	>sp|O43809|CPSF5_HUMAN Cleavage and polyadenylation specificity factor subunit 5 OS=Homo sapiens GN=NUDT21 PE=1 SV=1	1	8	8	8	3	2	5	3	5	8	2	2	7	3	7	6	5	2	6	3	3	2	5	3	5	8	2	2	7	3	7	6	5	2	6	3	3	2	5	3	5	8	2	2	7	3	7	6	5	2	6	3	42.3	42.3	42.3	26.227	227	227	18.4	9	25	11	25	3	2	5	3	6	8	2	2	7	3	7	6	5	2	6	3	2.107E-49	20.3	7.5	28.6	15.4	21.1	42.3	11.5	7.5	41.9	15.4	41.9	29.1	32.6	7.5	29.1	15.4	1728700000	97465000	28735000	211900000	80458000	53814000	230010000	45683000	38640000	180930000	68207000	189350000	155530000	67223000	58909000	164510000	57367000	57652000	52310000	189730000	104780000	117510000	177780000	101240000	73366000	168270000	93276000	145300000	219790000	131960000	85360000	182020000	92472000	3	2	4	2	3	6	1	1	3	3	5	4	3	2	5	2				126	493;4914;5460;6053;6142;6530;9942;11223	True;True;True;True;True;True;True;True	497;4948;5500;6100;6190;6579;10049;11338	3960;3961;3962;3963;3964;3965;3966;3967;43593;48683;48684;48685;48686;48687;48688;48689;48690;48691;48692;48693;48694;48695;48696;54745;54746;54747;54748;54749;54750;54751;54752;54753;54754;54755;54756;54757;54758;54759;54760;55560;55561;55562;55563;55564;55565;55566;55567;55568;55569;58501;58502;58503;58504;58505;58506;89689;89690;89691;89692;89693;89694;89695;101076;101077;101078;101079;101080;101081;101082;101083	3172;3173;3174;35173;39165;39166;39167;39168;39169;39170;39171;39172;39173;39174;39175;39176;39177;45669;45670;45671;45672;45673;45674;45675;45676;45677;45678;45679;45680;45681;45682;45683;45684;46313;46314;46315;46316;46317;48536;48537;48538;48539;74248;74249;74250;83637;83638;83639;83640	3173;35173;39176;45683;46314;48539;74249;83637		
>sp|O43813|LANC1_HUMAN LanC-like protein 1 OS=Homo sapiens GN=LANCL1 PE=1 SV=1	>sp|O43813|LANC1_HUMAN LanC-like protein 1 OS=Homo sapiens GN=LANCL1 PE=1 SV=1	6	6	6	>sp|O43813|LANC1_HUMAN LanC-like protein 1 OS=Homo sapiens GN=LANCL1 PE=1 SV=1	1	6	6	6	0	0	6	0	6	6	0	0	5	0	5	6	6	0	5	0	0	0	6	0	6	6	0	0	5	0	5	6	6	0	5	0	0	0	6	0	6	6	0	0	5	0	5	6	6	0	5	0	12.5	12.5	12.5	45.283	399	399	21.4		26		28			7		7	6			7		7	7	6		7		2.9002E-22	0	0	12.5	0	12.5	12.5	0	0	10.5	0	10.5	12.5	12.5	0	10.5	0	1442300000	0	0	181780000	0	118890000	196050000	0	0	181830000	0	236380000	194000000	79664000	0	253690000	0	0	0	168660000	0	210360000	204430000	0	0	186040000	0	181240000	185180000	229870000	0	194500000	0	0	0	4	0	4	6	0	0	5	0	3	5	6	0	5	0				127	262;768;1970;3942;4493;6498	True;True;True;True;True;True	265;775;1985;3968;4524;6547	2076;2077;2078;2079;2080;2081;2082;2083;2084;6619;6620;6621;6622;6623;17481;17482;17483;17484;17485;17486;17487;17488;17489;35011;35012;35013;35014;35015;35016;35017;35018;35019;35020;35021;39628;39629;39630;39631;39632;39633;39634;39635;39636;39637;39638;39639;58214;58215;58216;58217;58218;58219;58220;58221	1654;1655;1656;1657;1658;1659;1660;5369;5370;5371;5372;14369;14370;14371;14372;14373;14374;28330;28331;28332;28333;28334;28335;28336;28337;31991;31992;31993;31994;31995;31996;31997;31998;31999;48320;48321;48322;48323;48324;48325;48326	1655;5371;14374;28336;31997;48320		
>sp|O43818|U3IP2_HUMAN U3 small nucleolar RNA-interacting protein 2 OS=Homo sapiens GN=RRP9 PE=1 SV=1	>sp|O43818|U3IP2_HUMAN U3 small nucleolar RNA-interacting protein 2 OS=Homo sapiens GN=RRP9 PE=1 SV=1	2	2	2	>sp|O43818|U3IP2_HUMAN U3 small nucleolar RNA-interacting protein 2 OS=Homo sapiens GN=RRP9 PE=1 SV=1	1	2	2	2	0	0	0	1	0	0	1	0	0	2	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	2	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	2	0	0	0	0	0	1	3.6	3.6	3.6	51.84	475	475	21			5					1			1			2						1	0.0054082	0	0	0	1.5	0	0	1.5	0	0	3.6	0	0	0	0	0	1.5	49203000	0	0	0	12199000	0	0	6711500	0	0	17914000	0	0	0	0	0	12379000	0	0	0	0	0	0	0	0	0	18460000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0				128	242;6671	True;True	245;6720	1922;59871;59872;59873;59874	1537;49726	1537;49726		
>sp|O43823|AKAP8_HUMAN A-kinase anchor protein 8 OS=Homo sapiens GN=AKAP8 PE=1 SV=1	>sp|O43823|AKAP8_HUMAN A-kinase anchor protein 8 OS=Homo sapiens GN=AKAP8 PE=1 SV=1	9	9	9	>sp|O43823|AKAP8_HUMAN A-kinase anchor protein 8 OS=Homo sapiens GN=AKAP8 PE=1 SV=1	1	9	9	9	2	2	9	2	9	8	2	2	9	2	9	8	8	2	8	2	2	2	9	2	9	8	2	2	9	2	9	8	8	2	8	2	2	2	9	2	9	8	2	2	9	2	9	8	8	2	8	2	17.3	17.3	17.3	76.107	692	692	20	8	41	8	47	2	2	11	2	12	11	2	2	12	2	12	11	8	2	11	2	3.704E-224	2.9	2.9	17.3	2.9	17.3	16.5	2.9	2.9	17.3	2.9	17.3	16.5	16.5	2.9	16.5	2.9	3365100000	18649000	27453000	505230000	24318000	489640000	371930000	16372000	20127000	413410000	20494000	606950000	335740000	94356000	28526000	381110000	10746000	32391000	42846000	500900000	43249000	619290000	546590000	41466000	32699000	370250000	36539000	448210000	382550000	340340000	35730000	507000000	0	2	2	8	2	8	11	2	2	8	2	8	5	7	2	9	0				129	3077;5024;7813;8597;8650;9941;10062;10063;11264	True;True;True;True;True;True;True;True;True	3097;5060;7894;8689;8743;10048;10172;10173;11379	27110;27111;27112;27113;27114;27115;27116;27117;27118;27119;44733;44734;44735;44736;44737;44738;44739;44740;44741;44742;44743;44744;44745;44746;70572;70573;70574;70575;70576;70577;70578;70579;70580;70581;70582;70583;70584;70585;70586;70587;77579;77580;77581;77582;77583;77584;77585;77586;77587;77588;77589;77590;77591;77592;77593;77970;77971;77972;77973;77974;77975;77976;77977;77978;77979;77980;77981;77982;77983;77984;77985;89679;89680;89681;89682;89683;89684;89685;89686;89687;89688;90734;90735;90736;90737;90738;90739;90740;90741;90742;90743;90744;90745;90746;90747;90748;101390;101391;101392;101393;101394;101395;101396;101397	22098;22099;22100;22101;22102;36121;36122;36123;36124;36125;36126;36127;36128;36129;36130;36131;58921;58922;58923;58924;58925;58926;58927;58928;58929;58930;58931;58932;58933;58934;58935;64482;64483;64484;64485;64486;64487;64488;64489;64490;64491;64492;64765;64766;64767;64768;64769;64770;64771;64772;64773;64774;64775;64776;64777;64778;64779;64780;74239;74240;74241;74242;74243;74244;74245;74246;74247;75055;75056;75057;75058;75059;75060;75061;75062;75063;83866;83867;83868;83869;83870;83871	22098;36122;58922;64482;64777;74247;75055;75063;83869		
>sp|O43826|G6PT1_HUMAN Glucose-6-phosphate exchanger SLC37A4 OS=Homo sapiens GN=SLC37A4 PE=1 SV=1	>sp|O43826|G6PT1_HUMAN Glucose-6-phosphate exchanger SLC37A4 OS=Homo sapiens GN=SLC37A4 PE=1 SV=1	1	1	1	>sp|O43826|G6PT1_HUMAN Glucose-6-phosphate exchanger SLC37A4 OS=Homo sapiens GN=SLC37A4 PE=1 SV=1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	3	3	3	46.36	429	429	11		1														1					0.0013143	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	3939900	0	0	0	0	0	0	0	0	0	0	0	3939900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4792000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0				130	2753	True	2770	23882	19395	19395		
>sp|O43837|IDH3B_HUMAN Isocitrate dehydrogenase [NAD] subunit beta, mitochondrial OS=Homo sapiens GN=IDH3B PE=1 SV=2	>sp|O43837|IDH3B_HUMAN Isocitrate dehydrogenase [NAD] subunit beta, mitochondrial OS=Homo sapiens GN=IDH3B PE=1 SV=2	1	1	1	>sp|O43837|IDH3B_HUMAN Isocitrate dehydrogenase [NAD] subunit beta, mitochondrial OS=Homo sapiens GN=IDH3B PE=1 SV=2	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	8.6	8.6	8.6	42.183	385	385	1	1																	1			0.010463	0	0	0	0	0	0	0	0	0	0	0	0	0	8.6	0	0	31948000	0	0	0	0	0	0	0	0	0	0	0	0	0	31948000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22694000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0				131	18	True	18	97	67	67		
>sp|O43847|NRDC_HUMAN Nardilysin OS=Homo sapiens GN=NRDC PE=1 SV=2	>sp|O43847|NRDC_HUMAN Nardilysin OS=Homo sapiens GN=NRDC PE=1 SV=2	3	3	3	>sp|O43847|NRDC_HUMAN Nardilysin OS=Homo sapiens GN=NRDC PE=1 SV=2	1	3	3	3	3	2	0	1	0	0	1	1	0	1	0	0	0	2	0	1	3	2	0	1	0	0	1	1	0	1	0	0	0	2	0	1	3	2	0	1	0	0	1	1	0	1	0	0	0	2	0	1	2.6	2.6	2.6	131.57	1150	1150	7.67	8		4		3	2		1			1	1		1				2		1	3.0638E-11	2.6	1.7	0	0.9	0	0	0.9	0.9	0	0.9	0	0	0	1.7	0	0.9	28711000	5127500	3989800	0	2948400	0	0	1211500	7279100	0	1815100	0	0	0	4847400	0	1491700	5127500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1				132	2473;5166;5496	True;True;True	2490;5204;5536	21634;21635;21636;21637;21638;21639;21640;21641;46433;46434;46435;49104	17592;17593;37476;39549	17592;37476;39549		
>sp|O43865|SAHH2_HUMAN Adenosylhomocysteinase 2 OS=Homo sapiens GN=AHCYL1 PE=1 SV=2;>sp|Q96HN2|SAHH3_HUMAN Adenosylhomocysteinase 3 OS=Homo sapiens GN=AHCYL2 PE=1 SV=1	>sp|O43865|SAHH2_HUMAN Adenosylhomocysteinase 2 OS=Homo sapiens GN=AHCYL1 PE=1 SV=2;>sp|Q96HN2|SAHH3_HUMAN Adenosylhomocysteinase 3 OS=Homo sapiens GN=AHCYL2 PE=1 SV=1	1;1	1;1	1;1	>sp|O43865|SAHH2_HUMAN Adenosylhomocysteinase 2 OS=Homo sapiens GN=AHCYL1 PE=1 SV=2;>sp|Q96HN2|SAHH3_HUMAN Adenosylhomocysteinase 3 OS=Homo sapiens GN=AHCYL2 PE=1 SV=1	2	1	1	1	1	0	0	1	0	0	1	0	0	1	0	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	0	1	0	0	2.3	2.3	2.3	58.951	530	530;611	13	2		3		1			1			1			1				1			0.00010257	2.3	0	0	2.3	0	0	2.3	0	0	2.3	0	0	0	2.3	0	0	32110000	7567000	0	0	7004600	0	0	4371900	0	0	7622800	0	0	0	5544100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3938200	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0				133	3125	True	3145	27652;27653;27654;27655;27656	22525;22526;22527	22527		
